code,brand,product_name,ingredients_text,countries_tags,quantity,source_url,image_url,data_source
3574661655611,Neutrogena,Anti Pickel Peeling Cleanser AHA/PHA/BHA,"Aqua, Sodium C14-16 Olefin Sulfonate, Cocamidopropyl Hydroxysultaine, Sorbitol, Gluconolactone, Salicylic Acid*, Sodium Hydroxide, Sodium Chloride, Potassium Acrylates Copolymer, Disodium EDTA, Citric Acid, Sodium Bicarbonate",en:germany,200ml,https://world.openbeautyfacts.org/product/3574661655611,,open_beauty_facts
3574661287201,Neutrogena,Hydro Boost Aqua-Gel,"Aqua, Dimethicone, Glycerin, Dimethicone/Vinyl Dimethicone Crosspolymer, Sodium Hyaluronate, Ethylhexylglycerin, Dimethiconol, Cetearyl Olivate, Sorbitan Olivate, Laureth-7, C12-14 Pareth-12 Polyacrylamide, Dimethicone Crosspolymer, Carbomer, C13-14 Isoparaffin, Sodium Hydroxide, Phenoxyethanol, Chlorphenesin, Methylparaben, Benzoic Acid, Parfum, CI 42090",en:france;en:morocco,50 ml,https://world.openbeautyfacts.org/product/3574661287201,https://images.openbeautyfacts.org/images/products/357/466/128/7201/front_en.10.400.jpg,open_beauty_facts
0086800870258,Neutrogena,sport face oil-free lotion sunscreen 70,"Avobenzone 3%, homosalate 15%, octisalate 5%, octocylene 10%",en:united-states,,https://world.openbeautyfacts.org/product/0086800870258,https://images.openbeautyfacts.org/images/products/008/680/087/0258/front_en.3.400.jpg,open_beauty_facts
3574661016702,Neutrogena,Hand cream,"Aqua, Glycerin, Cetearyl Alcohol, Ethylhexylglycerin, Palmitic Acid, Stearic Acid, Sodium Cetearyl Sulfate, Sodium Sulfate, Tocopherol, Parfum. Phenoxyethanol,",en:spain,,https://world.openbeautyfacts.org/product/3574661016702,https://images.openbeautyfacts.org/images/products/357/466/101/6702/front_es.6.400.jpg,open_beauty_facts
3574661750521,Neutrogena,Neutrogena Gesichtspflege,"aqua, glycerine, isopropyl myristate, cetyl alcohol, carbomer, potassium cetyl phosphate, caprylyl glycol, p-anisic acid, parfum, sodium hydroxide, Avena sativa, oat kernel oil, ethylhextylglycerin, tocopherol",en:germany,200 ml,https://world.openbeautyfacts.org/product/3574661750521,https://images.openbeautyfacts.org/images/products/357/466/175/0521/front_nl.9.400.jpg,open_beauty_facts
3574661685977,Neutrogena,hand cream,"Aqua, Glycerin, Cetearyl Alcohol, Sodium Cetearyl Sulfate, Ethylhexylglycerin, Caprylyl Glycol, Palmitic Acid, Stearic Acid, Disodium Phosphate, Potassium Phosphate, Tocopherol, Tocopheryl Acetate.",en:united-states,50ml,https://world.openbeautyfacts.org/product/3574661685977,https://images.openbeautyfacts.org/images/products/357/466/168/5977/front_en.3.400.jpg,open_beauty_facts
3574660527452,Neutrogena,Deep Moisture Body Lotion,"aqua, paraffinum liquidum, glycerin, hydrogenated palm glycerides, cetyl alcohol, caprylyl glycol, potassium cetyl phosphate, carbomer, sodium polyacrylate, sodium hydroxide, phenoxyethanol [pr-0001828] johnson , johnson 2018 santé beauté france 92130 issy-les-moulineaux france/f-27100 val de reuil made in italy 400ml e 722880 12ay hdpe 12m",en:croatia,,https://world.openbeautyfacts.org/product/3574660527452,https://images.openbeautyfacts.org/images/products/357/466/052/7452/front_en.9.400.jpg,open_beauty_facts
0070501113424,Neutrogena,Hydro Boost Water Gel Lotion SPF 50,"Water, Homosalate, Octocrylene, Ethylhexyl Salicylate, Oxybenzone, Glycerin, Alcohol Denat., Caprylyl Methicone, Butyl Methoxydibenzoylmethane, Diisopropyl Adipate, Silica, Dicaprylyl Carbonate, Dimethicone, Polyurethane-62, Phenoxyethanol, Hydroxyacetophenone, Pentylene Glycol, Aluminum Starch Octenylsuccinate, Sodium Acryloyldimethyltaurate/VP Crosspolymer, Acrylates/Dimethicone Copolymer, Fragrance, Glyceryl Stearate, Chlorphenesin, Menthyl Lactate, Tocopheryl Acetate, Disodium EDTA, Trideceth-6, Hydrolyzed Hyaluronic Acid, Sodium Hydroxide, Cl 60725, CI 42090",en:philippines,"88 mL, 3 fl oz",https://world.openbeautyfacts.org/product/0070501113424,https://images.openbeautyfacts.org/images/products/007/050/111/3424/front_en.4.400.jpg,open_beauty_facts
3574661499666,Neutrogena,Clear & Defend 1% Salicylic Acid 2-in-1 Wash-Mash,"Aqua, Glycerin, Kaolin, Bentonite, Sodium Methyl Cocoyl Taurate, CI 77891, Trideceth-9, C12-15 Alkyl Lactate, Salicylic Acid*, Cetyl Lactate, Cocamidopropyl PG-Dimonium Chloride Phosphate, Menthol, Cetyl Alcohol, PEG-5 Ethylhexanoate, Sodium Chloride, Xanthan Gum, Disodium EDTA, Citric Acid, Sodium Citrate, Sodium Hydroxide Chlorphenesin, Benzalkonium Chloride, Parfum [PR-017563) Keratolytisk",en:morocco,,https://world.openbeautyfacts.org/product/3574661499666,https://images.openbeautyfacts.org/images/products/357/466/149/9666/front_en.16.400.jpg,open_beauty_facts
3574661662411,Neutrogena,Deep Moisture - hypoallergenic body lotion,"Acqua, paraffinum liquido, glycerin, hydrogenated palm glycerides, cetyl alcohol, caprylyl glycol, potassium cetyl phosphate, carbomer, sodium polyacrylate, sodium hydroxide, phenoxyethanol",en:italy,400 ml,https://world.openbeautyfacts.org/product/3574661662411,https://images.openbeautyfacts.org/images/products/357/466/166/2411/front_en.15.400.jpg,open_beauty_facts
0887777111111,Neutrogena,Oil-Free Acne Wash,"INSON INC LR SL2 2017 XM/32 30038736
Salicid Acid",en:canada,177ml,https://world.openbeautyfacts.org/product/0887777111111,https://images.openbeautyfacts.org/images/products/088/777/711/1111/front_xx.7.400.jpg,open_beauty_facts
3574660600124,Neutrogena,Hand Cream concentrated,"Aqua, Glycerin, Cetearyl Alcohol, Ethylhexylglycerin, Palmitic Acid, Stearin Acid, Sodium Cetearyl Sulfate, Sodium Sulfate, Tocopherol, Phenoxyethanol. [PR-015376]",en:sweden,50 ml,https://world.openbeautyfacts.org/product/3574660600124,https://images.openbeautyfacts.org/images/products/357/466/060/0124/front_sv.12.400.jpg,open_beauty_facts
8850007543336,Neutrogena,Hydro Boost Hyaluronic Acid Water Gel,"Ingredients/N/21981: WATER GLYCERIN DIMETHICONE CETEARYL OLVATE SORBITAN OLIVATE POLIACIMATE CROSSPOLYMER-6. BETAINE CAPRYLYL GLYCOL SYNTHETIC BEESWAX ETALHEALGLYCERIN, PENTYLENE GLYCOL SODIUM RCA FRUCTOSE DMETHICONE CROSSPOLOMMER SCOUMPALURONATE DIMETHICONOL SODUM LACTATE UREA OTRICACD PCA FRAGRANCE SODIUM HVORDADE MALTOSE SERNE ALAVINE GLYONE SODUM CHLORDE TREHALOSE ALLANTON GLUTAMICACD LYSNE HOL THREONNE ARGININE GLUCOSE PROLINE 042090 CONTAINS SYNTHETIC BEESWAX DERIVED FROM SHEEP",en:india,15g,https://world.openbeautyfacts.org/product/8850007543336,https://images.openbeautyfacts.org/images/products/885/000/754/3336/front_en.3.400.jpg,open_beauty_facts
3574660258288,Neutrogena,Hand Cream Concentrated Unscented,"Aqua, Glycerin, Cetearyl Alcohol, Sodium Cetearyl Sulfate, Ethylhexylglycerin, Palmitic Acid, Stearic Acid, Disodium Phosphate, Potassium Phosphate, Tocopherol, Phenoxyethanol.",en:croatia,75ml,https://world.openbeautyfacts.org/product/3574660258288,https://images.openbeautyfacts.org/images/products/357/466/025/8288/front_en.16.400.jpg,open_beauty_facts
0070501112618,Neutrogena,Skin Balancing Clay Cleanser,"Water, Glycerin, Kaolin, Bentonite, Sodium Methyl Cocoyl Taurate, Gluconolactone, Citric Acid, Sodium Hydroxide, Sodium Benzoate, Xanthan Gum, Fragrance, Sodium Citrate, Disodium EDTA, Titanium Dioxide.",en:united-states,,https://world.openbeautyfacts.org/product/0070501112618,https://images.openbeautyfacts.org/images/products/007/050/111/2618/front_en.3.400.jpg,open_beauty_facts
0070501112625,Neutrogena,Skin Balancing Milky Cleanser,"Water, Helianthus Annuus (Sunflower) Seed Oil, Glycerin, Gluconolactone, Glyceryl Stearate, PEG-100 Stearate, Sorbitol, Sodium Acrylates Copolymer, Carbomer, Sodium Hydroxide, PEG-40 Hydrogenated Castor Oil, Persea Gratissima (Avocado) Oil, Caprylyl Glycol, Fragrance, Lecithin, Sodium Citrate, p-Anisic Acid, Chlorphenesin, Allantoin.",en:united-states,,https://world.openbeautyfacts.org/product/0070501112625,https://images.openbeautyfacts.org/images/products/007/050/111/2625/front_en.3.400.jpg,open_beauty_facts
0070501872956,Neutrogena,Ultra Gentle Daily Cleanser,"Water, Glycerin, Cocamidopropyl Betaine, Lauryl Glucoside, Potassium Acrylates Copolymer, PEG-120 Methyl Glucose Dioleate, Disodium Lauroamphodiacetate, Sodium Cocoyl Sarcosinate, Ethylhexylglycerin, Caprylyl Glycol, Potassium Sorbate, Fragrance.",en:united-states,,https://world.openbeautyfacts.org/product/0070501872956,https://images.openbeautyfacts.org/images/products/007/050/187/2956/front_en.3.400.jpg,open_beauty_facts
0070501872963,Neutrogena,Ultra Gentle Hydrating Cleanser,"Water, Glycerin, Cetearyl Alcohol, Polyglyceryl-10 Laurate, Ethylhexylglycerin, Cetearyl Glucoside, Caprylyl Glycol, Carbomer, Sodium Hydroxide, Phenoxyethanol.",en:united-states,,https://world.openbeautyfacts.org/product/0070501872963,https://images.openbeautyfacts.org/images/products/007/050/187/2963/front_en.3.400.jpg,open_beauty_facts
0070501050354,Neutrogena,Deep Clean Gentle Facial Scrub,"Water, Sodium Methyl Cocoyl Taurate, Jojoba Esters, Glycerin, Cocamidopropyl Betaine, Glycol Distearate, Stearic Acid, Sodium Chloride, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Xanthan Gum, Salicylic Acid, Cetyl Alcohol, Phenoxyethanol, Fragrance, Magnesium Aluminum Silicate, Linoleamidopropyl PG-Dimonium Chloride Phosphate, Methylparaben, Sodium Hydroxide, Disodium EDTA, Propylparaben, Ethylparaben, Agar, Citric Acid, Titanium Dioxide, Iron Oxides, Mica, Red 30.",en:united-states,,https://world.openbeautyfacts.org/product/0070501050354,https://images.openbeautyfacts.org/images/products/007/050/105/0354/front_en.3.400.jpg,open_beauty_facts
0070501100073,Neutrogena,Neutrogena Hydro Boost Water Gel Lotion SPF 30,"Água, Álcool desnaturado, Glicerina, Dimeticona, Óxido de zinco, Poliacrilato de sódio, Ácido esteárico, Álcool cetoestearílico, Fenoxietanol, Metilparabeno, Etilparabeno, Propilparabeno, Butilparabeno, Fragância.",en:brazil,47 ml,https://world.openbeautyfacts.org/product/0070501100073,,open_beauty_facts
0070501110478,Neutrogena,Hydro Boost Water Gel,"Water, Dimethicone, Glycerin, Dimethicone/Vinyl Dimethicone Crosspolymer, Phenoxyethanol, Polyacrylamide, Cetearyl Olivate, Sorbitan Olivate, Dimethiconol, C13-14 Isoparafin, Dimethicone Crosspolymer, Chlorphenesin, Carbomer, Laureth-7, Sodium Hyaluronate, Ethylhexylglycerin, Fragrance, C12-14 Pareth-12, Sodium Hydroxide, Blue 1.",en:united-states,,https://world.openbeautyfacts.org/product/0070501110478,https://images.openbeautyfacts.org/images/products/007/050/111/0478/front_en.3.400.jpg,open_beauty_facts
0070501110492,Neutrogena,Neutrogena Hydro Boost Gel-Cream Eye,"Aqua, Dimethicone, Glycerin, Dimethicone Crosspolymer, Pentaerythrityl Tetraisostearate, Sodium Hyaluronate, Phenoxyethanol, Citric Acid, Sodium Citrate, Ethylhexylglycerin, Disodium EDTA, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Polyacrylamide, C13-14 Isoparaffin, Laureth-7, Sodium Hydroxide",en:brazil,14g,https://world.openbeautyfacts.org/product/0070501110492,,open_beauty_facts
0070501111505,Neutrogena,Hydro Boost Gentle Cleansing Lotion,"Water, Glycerin, Butylene Glycol, Sodium Hydrolyzed Potato Starch Dodecenylsuccinate, Zea Mays (Corn) Starch, Polysorbate 20, Poloxamer 188, Hydroxyacetophenone, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, PEG-100 Stearate, Glyceryl Stearate, Ethylhexylglycerin, Disodium EDTA, Sodium Polyacrylate, Sodium Hydroxide, Sodium Hyaluronate",en:united-states,,https://world.openbeautyfacts.org/product/0070501111505,https://images.openbeautyfacts.org/images/products/007/050/111/1505/front_en.3.400.jpg,open_beauty_facts
0070501112601,Neutrogena,Skin Balancing Gel Cleanser,"Water, Sodium C14-16 Olefin Sulfonate, Cocamidopropyl Hydroxysultaine, Sorbitol, Gluconolactone, Sodium Benzoate, Sodium Hydroxide, Potassium Acrylates Copolymer, Disodium EDTA, Fragrance, Glycerin, Aloe Barbadensis Leaf Extract.",en:united-states,,https://world.openbeautyfacts.org/product/0070501112601,https://images.openbeautyfacts.org/images/products/007/050/111/2601/front_en.3.400.jpg,open_beauty_facts
0070501050217,Neutrogena,Deep Clean Invigorating Foaming Scrub,"Water, Glycerin, Sodium Laureth Sulfate, Cellulose, Lauryl Glucoside, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Microcrystalline Cellulose, Phenoxyethanol, Fragrance, Synthetic Wax, Methylparaben, Sodium Hydroxide, Menthol, Disodium EDTA, Polyquaternium-7, Sodium Benzotriazolyl Butylphenol Sulfonate, Ultramarines, Blue 1.",en:united-states,,https://world.openbeautyfacts.org/product/0070501050217,https://images.openbeautyfacts.org/images/products/007/050/105/0217/front_en.3.400.jpg,open_beauty_facts
7899529001956,Neutrogena,Neutrogena Hydro Boost Exfoliating Cleanser,"Água, sodium C14-16 olefin sulfonate, cocamidopropyl hydroxysultaine, glicerina, sodium hydrolyzed potato starch dodecenylsuccinate, acrylates crosspolymer-4, celulose, polysorbate 20, ácido cítrico, sodium benzoate, ácido glicólico, fragrância, ácido láctico, sodium hydroxide, disodium EDTA, extrato de fruta de carica papaya (mamão), ácido hialurônico hidrolisado",en:brazil,14gg,https://world.openbeautyfacts.org/product/7899529001956,,open_beauty_facts
0885229253723,Neutrogena,Neutrogena Hydro Boost Water Gel,"Aqua, Dimethicone, Glycerin, Sodium Hyaluronate, Ethylhexylglycerin, Dimethiconol, Cetearyl Olivate, Sorbitan Olivate, Laureth-7, Polyacrylamide, Carbomer, Sodium Hydroxide, Phenoxyethanol, Chlorphenesin, Methylparaben, Benzoic Acid, Parfum, CI 42090",en:brazil,250ml,https://world.openbeautyfacts.org/product/0885229253723,,open_beauty_facts
5020379016285,Neutrogena,Neutrogena Oil-Free Acne Wash,"Salicylic Acid (2%), Water, Sodium C14-16 Olefin Sulfonate, Cocamidopropyl Betaine, Sodium Chloride, PEG-80 Sorbitan Laurate, Citric Acid, Disodium EDTA, C12-15 Alkyl Lactate, Benzalkonium Chloride, Fragrance, Cocamidopropyl PG-Dimonium Chloride Phosphate, Propylene Glycol, Aloe Barbadensis Leaf Extract, Chamomilla Recutita (Matricaria) Flower Extract, Sodium Hydroxide, Yellow 5, Red 40.",en:brazil,177 ml,https://world.openbeautyfacts.org/product/5020379016285,,open_beauty_facts
7891010704490,Neutrogena,Esfoliante Facial Neutrogena Deep Clean Energizing em Gel com 100g,"Aqua, MethylGluceth 20, Sodium Laureth Sulfate, Lauryl Glucoside, Disodium, Lauroamphodiacetate, Polyethylene, PEG-80 Sorbitan Laurate, Acrylates / C10-30 Alkyu Acrilate Crosspolymer, Dimethicone PEG-8 Meadowfoamate, Parfum Synthetic Wax (and) Ultramarines, Menthol, DMDM Hydantoin, Panthecol, Disodium EDTA, Polyquaternium-7, Sodium Benzotriazoly Butylphenol Sulfonate, CI 42090.",en:brazil,100 g,https://world.openbeautyfacts.org/product/7891010704490,,open_beauty_facts
7891010250980,Neutrogena,Protetor Solar Facial Neutrogena Sun Fresh FPS30 40g,"Aqua, Homosalate, Octocrylene, Butyl Methoxydibenzoylmethane, Glycerin, Methylene Bis-Benzotriazolyl Tetramethylbutylphenol, Aluminum Starch Octenylsuccinate, Ethylhexyl Triazone, Silica, Phenoxyethanol, Potassium Cetyl Phosphate, Glyceryl Stearate, PEG-100 Stearate, Bis-Ethylhexyloxyphenol Methoxyphenyl Triazine, Sodium Potassium Aluminum Silicate, Triacontanyl PVP, Hydroxyacetophenone, Diisopropyl Adipate, Hydrolyzed Jojoba Esters, Titanium Dioxide, Dimethicone, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Parfum, Acrylates/Dimethicone Copolymer, Tocopheryl Acetate, Disodium EDTA, Jojoba Esters, Sodium Hydroxide, Amyl Cinnamal, Benzyl Salicylate.",en:brazil,40 g,https://world.openbeautyfacts.org/product/7891010250980,,open_beauty_facts
7891010882990,Neutrogena,Gel Creme Hidratante para Área dos Olhos Neutrogena Hydro Boost com 15g,"Aqua, Dimethicone, Glycerin, Cetearyl Olivate, Polyacrylamide, Sorbitan Olivate, Phenoxyethanol, Dimethicone/Vinyl Dimethicone Crosspolymer, Cera alba, C13-14 Isoparaffin, Dimethiconol, Dimethicone Crosspolymer, Carbomer, Chlorphenesin, Laureth-7, Sodium Hyaluronate, Ethylhexylglycerin, Sodium Hydroxide, C12-14 Pareth-12",en:brazil,15 g,https://world.openbeautyfacts.org/product/7891010882990,,open_beauty_facts
7891010882983,Neutrogena,Neutrogena Hydro Boost Water Gel,"Aqua, Dimethicone, Glycerin, Domethicone/Vinyl Domethicone Crosspolymer, Phenoxyethanol, Polyacrylamide, Cetearyl Olivate, Dimethiconol, Sorbitan Olivate, C13-14 Isoparaffin, Dimethicone Crosspolymer, Chlorphenesin, Carbomer, Sodium Hyaluronate, Laureth-7, Ethylhexylglycerin, Parfum, C12-14 Pareth-12, Sodium Hydroxide, CI 42090.",en:brazil,50g,https://world.openbeautyfacts.org/product/7891010882983,https://images.openbeautyfacts.org/images/products/789/101/088/2983/front_xx.6.400.jpg,open_beauty_facts
7891010009250,Neutrogena,Gel de Limpeza Facial Neutrogena Hydro Boost,"Água, Glicerina, Coco-Glucosídeo, Carbomer, Trietanolamina, Lactose (1%), Avena Sativa (Aveia), Hydrolyzed Wheat Protein (Glúten), Sodium Benzoate, Potassium Sorbate, Fragrância",en:brazil,150 g,https://world.openbeautyfacts.org/product/7891010009250,https://images.openbeautyfacts.org/images/products/789/101/000/9250/front_en.7.400.jpg,open_beauty_facts
7896095410441,Neutrogena,Gel de Limpeza Facial Neutrogena Hydro Boost,"dimethicone, glycerin, cetearyl olivate, polyacrylamide, sorbitan olivate, phenoxyethanol, dimethicone/vinyl dimethicone crosspolymer, synthetic beeswax, C13-14 isoparaffin, dimethiconol, dimethicone crosspolymer, chlorphenesin, laureth-7, carbomer, sodium hyaluronate, ethylhexylglycerin, C12-14 pareth-12, sodium hydroxide Neutrogena Hydro Boost Hydrating Cleansing Gel Water, Glycerin, Cocamidopropyl Hydroxysultaine, Sodium Cocoyl Isethionate, Sodium Methyl Cocoyl Taurate, Sodium Chloride, Sodium Hydrolyzed Potato Starch Dodecenylsuccinate, Potassium Acrylates Copolymer, Hydroxyacetophenone, Polysorbate 20, Phenoxyethanol, Fragrance, Linoleamidopropyl PG-Dimonium Chloride Phosphate, Sodium Hydroxide, Citric Acid, Polyquaternium-10, Disodium EDTA, Ethylhexylglycerin, Hydrolyzed Hyaluronic Acid",en:netherlands,150 ml,https://world.openbeautyfacts.org/product/7896095410441,,open_beauty_facts
3574661311234,Neutrogena,"Hydro boost, limpiador gel de agua","NUEVO I NUOVO
Neutrogena
Q.
Hydro
Boost*
acqua-gel deterge
GEL DE AGUA
ACQUA-GEL",en:spain,,https://world.openbeautyfacts.org/product/3574661311234,https://images.openbeautyfacts.org/images/products/357/466/131/1234/front_en.10.400.jpg,open_beauty_facts
0070501027004,Neutrogena,Alcohol-Free Toner,"Water, Butylene Glycol, PEG-4, Polysorbate 20, Oleth-30, Sodium Chloride, Methylparaben, Propylparaben, Disodium EDTA, Fragrance, Ceteth-15, Benzalkonium Chloride, Panthenol, Glycereth-26, Sodium PCA, Choleth-15",en:united-states,250ml,https://world.openbeautyfacts.org/product/0070501027004,https://images.openbeautyfacts.org/images/products/007/050/102/7004/front_en.4.400.jpg,open_beauty_facts
0062600953674,Neutrogena,Ultra Sheer Dry-Touch Sunscreen with Helioplex,"Homosalate (15%), Octocrylene (10%), Oxybenzone (6%), Octisalate (5%), Avobenzone (3%), Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Acrylates/ Dimethicone Copolymer, BHT, Cera Alba, Chlorphenesin, Cyclopentasiloxane, Diethylhexyl 2, 6-Naphthalate, Dipotassium Glycyrrhizate, Disodium EDTA, Ethylhexylglycerin, Glyceryl Stearate, Methylisothiazolinone, Parfum, PEG-8 Laurate, PEG-100 Stearate, Silica, Styrene/Acrylates Copolymer, Triethanolamine, Water (eau).",en:canada,88 mL,https://world.openbeautyfacts.org/product/0062600953674,https://images.openbeautyfacts.org/images/products/006/260/095/3674/front_en.7.400.jpg,open_beauty_facts
0062600380579,Neutrogena,Ultra Sheeran Body Mist Sunscreen,"Homosalate 15%, Octocrylene 10%, Octisalate 5% Avobenzone 3%, Acrylates/Octylacyline, copolymer, alcohol Denat., Butyloctyl Salicylate, Dicaprylyl Carbonate 2,6-Naphthalate, Isobutane, Nexpert Glycol, Diheptanoate, Parfum, Polyester-7, tocopheryl acetate.",en:czech-republic,141 g,https://world.openbeautyfacts.org/product/0062600380579,https://images.openbeautyfacts.org/images/products/006/260/038/0579/front_en.4.400.jpg,open_beauty_facts
